SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22023,201950,0022300053,"NOV 28, 2023",BOS vs. CHI,W,33,5,8,0.625,4,5,0.8,0,0,0.0,1,6,7,9,1,0,3,3,14,19,1,Jrue Holiday
22023,201950,0022300228,"NOV 22, 2023",BOS vs. MIL,W,35,1,8,0.125,1,5,0.2,2,2,1.0,1,7,8,1,1,1,2,3,5,-1,1,Jrue Holiday
22023,201950,0022300217,"NOV 20, 2023",BOS @ CHA,L,37,5,11,0.455,1,3,0.333,0,2,0.0,3,3,6,5,1,2,7,1,11,-4,1,Jrue Holiday
22023,201950,0022300213,"NOV 19, 2023",BOS @ MEM,W,37,2,7,0.286,1,3,0.333,2,2,1.0,2,4,6,4,0,0,2,1,7,-9,1,Jrue Holiday
22023,201950,0022300031,"NOV 17, 2023",BOS @ TOR,W,35,5,14,0.357,2,4,0.5,2,2,1.0,2,6,8,5,0,0,1,2,14,-2,1,Jrue Holiday
22023,201950,0022300194,"NOV 15, 2023",BOS @ PHI,W,35,8,18,0.444,2,9,0.222,0,1,0.0,2,8,10,3,1,2,1,0,18,16,1,Jrue Holiday
22023,201950,0022300188,"NOV 13, 2023",BOS vs. NYK,W,37,5,9,0.556,3,5,0.6,1,1,1.0,4,3,7,2,0,0,2,2,14,5,1,Jrue Holiday
22023,201950,0022300174,"NOV 11, 2023",BOS vs. TOR,W,30,4,9,0.444,0,2,0.0,0,0,0.0,0,3,3,7,1,2,4,2,8,22,1,Jrue Holiday
22023,201950,0022300010,"NOV 10, 2023",BOS vs. BKN,W,33,6,14,0.429,1,5,0.2,0,0,0.0,3,9,12,9,2,0,0,2,13,26,1,Jrue Holiday
22023,201950,0022300159,"NOV 08, 2023",BOS @ PHI,L,35,4,9,0.444,2,3,0.667,2,2,1.0,1,4,5,5,1,0,2,1,12,13,1,Jrue Holiday
22023,201950,0022300154,"NOV 06, 2023",BOS @ MIN,L,42,4,16,0.25,0,4,0.0,4,6,0.667,3,8,11,6,1,0,3,3,12,-19,1,Jrue Holiday
22023,201950,0022300136,"NOV 04, 2023",BOS @ BKN,W,40,6,15,0.4,4,9,0.444,2,2,1.0,4,5,9,10,0,1,3,1,18,14,1,Jrue Holiday
22023,201950,0022300118,"NOV 01, 2023",BOS vs. IND,W,25,6,9,0.667,3,4,0.75,0,0,0.0,0,7,7,4,0,1,1,0,15,20,1,Jrue Holiday
22023,201950,0022300103,"OCT 30, 2023",BOS @ WAS,W,27,4,7,0.571,1,3,0.333,2,2,1.0,1,4,5,3,1,2,1,1,11,28,1,Jrue Holiday
22023,201950,0022300080,"OCT 27, 2023",BOS vs. MIA,W,36,7,13,0.538,1,4,0.25,2,2,1.0,2,8,10,7,0,1,1,2,17,4,1,Jrue Holiday
22023,201950,0022300065,"OCT 25, 2023",BOS @ NYK,W,35,4,10,0.4,1,5,0.2,0,0,0.0,2,2,4,2,0,3,2,3,9,3,1,Jrue Holiday
22023,1627759,0022301167,"APR 11, 2024",BOS vs. NYK,L,29,6,15,0.4,1,5,0.2,2,3,0.667,1,1,2,1,0,2,3,3,15,-29,1,Jaylen Brown
22023,1627759,0022301148,"APR 09, 2024",BOS @ MIL,L,36,7,19,0.368,0,6,0.0,0,0,0.0,4,6,10,3,4,0,5,3,14,-13,1,Jaylen Brown
22023,1627759,0022301134,"APR 07, 2024",BOS vs. POR,W,30,10,17,0.588,3,5,0.6,3,3,1.0,0,4,4,2,1,1,2,2,26,6,1,Jaylen Brown
22023,1627759,0022301105,"APR 03, 2024",BOS vs. OKC,W,33,9,20,0.45,3,9,0.333,2,3,0.667,1,6,7,4,1,2,5,4,23,8,1,Jaylen Brown
22023,1627759,0022301074,"MAR 30, 2024",BOS @ NOP,W,35,6,16,0.375,3,4,0.75,2,2,1.0,2,5,7,6,1,1,2,2,17,4,1,Jaylen Brown
22023,1627759,0022301060,"MAR 28, 2024",BOS @ ATL,L,39,9,17,0.529,0,3,0.0,0,0,0.0,0,1,1,4,2,2,3,3,18,8,1,Jaylen Brown
22023,1627759,0022301034,"MAR 25, 2024",BOS @ ATL,L,37,10,22,0.455,2,7,0.286,2,4,0.5,2,2,4,1,2,0,1,3,24,-2,1,Jaylen Brown
22023,1627759,0022301011,"MAR 22, 2024",BOS @ DET,W,33,13,19,0.684,3,8,0.375,4,7,0.571,0,4,4,0,4,0,4,1,33,9,1,Jaylen Brown
22023,1627759,0022300998,"MAR 20, 2024",BOS vs. MIL,W,37,6,15,0.4,2,4,0.5,7,10,0.7,4,4,8,2,1,0,1,3,21,-2,1,Jaylen Brown
22023,1627759,0022300984,"MAR 18, 2024",BOS vs. DET,W,30,11,20,0.55,3,6,0.5,6,8,0.75,0,7,7,3,1,0,3,2,31,22,1,Jaylen Brown
22023,1627759,0022300955,"MAR 14, 2024",BOS vs. PHX,W,33,14,23,0.609,5,9,0.556,4,6,0.667,0,5,5,3,2,0,1,2,37,8,1,Jaylen Brown
22023,1627759,0022300938,"MAR 11, 2024",BOS @ POR,W,33,13,29,0.448,1,8,0.125,0,0,0.0,3,3,6,5,1,0,0,3,27,10,1,Jaylen Brown
22023,1627759,0022300920,"MAR 09, 2024",BOS @ PHX,W,34,10,21,0.476,3,7,0.429,4,7,0.571,1,2,3,3,2,0,2,1,27,6,1,Jaylen Brown
22023,1627759,0022300906,"MAR 07, 2024",BOS @ DEN,L,41,16,29,0.552,2,7,0.286,7,14,0.5,6,8,14,4,2,0,2,4,41,5,1,Jaylen Brown
22023,1627759,0022300886,"MAR 05, 2024",BOS @ CLE,L,37,8,20,0.4,3,7,0.429,2,2,1.0,2,1,3,4,0,0,1,3,21,9,1,Jaylen Brown
22023,1627759,0022300872,"MAR 03, 2024",BOS vs. GSW,W,22,11,19,0.579,5,10,0.5,2,2,1.0,1,2,3,3,1,0,1,2,29,35,1,Jaylen Brown
22023,1627759,0022300859,"MAR 01, 2024",BOS vs. DAL,W,31,11,20,0.55,2,5,0.4,1,1,1.0,1,6,7,5,1,0,0,3,25,16,1,Jaylen Brown
22023,1627759,0022300836,"FEB 27, 2024",BOS vs. PHI,W,35,11,14,0.786,1,2,0.5,8,10,0.8,1,5,6,1,1,0,4,4,31,25,1,Jaylen Brown
22023,1627759,0022300816,"FEB 24, 2024",BOS @ NYK,W,35,13,24,0.542,3,9,0.333,1,3,0.333,0,8,8,3,1,0,0,2,30,15,1,Jaylen Brown
22023,1627759,0022300797,"FEB 22, 2024",BOS @ CHI,W,33,7,12,0.583,3,5,0.6,4,6,0.667,0,5,5,5,1,1,2,2,21,19,1,Jaylen Brown
22023,1627759,0022300771,"FEB 13, 2024",BOS @ BKN,W,37,7,19,0.368,1,6,0.167,4,6,0.667,1,0,1,4,1,0,4,5,19,9,1,Jaylen Brown
22023,1627759,0022300759,"FEB 11, 2024",BOS @ MIA,W,37,8,16,0.5,3,8,0.375,1,4,0.25,3,6,9,2,0,0,6,1,20,3,1,Jaylen Brown
22023,1627759,0022300743,"FEB 09, 2024",BOS vs. WAS,W,35,9,15,0.6,0,1,0.0,0,0,0.0,1,6,7,3,1,0,3,3,18,-15,1,Jaylen Brown
22023,1627759,0022300729,"FEB 07, 2024",BOS vs. ATL,W,34,7,11,0.636,0,2,0.0,1,1,1.0,0,6,6,6,1,0,2,4,15,-3,1,Jaylen Brown
22023,1627759,0022300684,"FEB 01, 2024",BOS vs. LAL,L,27,4,12,0.333,0,3,0.0,0,0,0.0,3,5,8,7,1,0,3,5,8,-20,1,Jaylen Brown
22023,1627759,0022300670,"JAN 30, 2024",BOS vs. IND,W,36,9,15,0.6,0,3,0.0,7,8,0.875,2,4,6,2,2,0,0,0,25,-6,1,Jaylen Brown
22023,1627759,0022300659,"JAN 29, 2024",BOS vs. NOP,W,37,8,15,0.533,1,5,0.2,5,7,0.714,2,9,11,7,0,1,0,3,22,6,1,Jaylen Brown
22023,1627759,0022300646,"JAN 27, 2024",BOS vs. LAC,L,24,3,13,0.231,0,2,0.0,2,2,1.0,5,1,6,2,0,1,1,3,8,-18,1,Jaylen Brown
22023,1627759,0022300630,"JAN 25, 2024",BOS @ MIA,W,27,7,11,0.636,4,8,0.5,0,0,0.0,1,3,4,5,3,0,3,1,18,22,1,Jaylen Brown
22023,1627759,0022300611,"JAN 22, 2024",BOS @ DAL,W,37,13,22,0.591,2,7,0.286,6,9,0.667,1,2,3,4,0,2,0,5,34,-6,1,Jaylen Brown
22023,1627759,0022300603,"JAN 21, 2024",BOS @ HOU,W,31,6,14,0.429,1,3,0.333,0,2,0.0,0,11,11,10,3,0,3,0,13,4,1,Jaylen Brown
22023,1627759,0022300586,"JAN 19, 2024",BOS vs. DEN,L,36,6,19,0.316,1,9,0.111,0,2,0.0,0,2,2,1,2,0,0,3,13,-2,1,Jaylen Brown
22023,1627759,0022300571,"JAN 17, 2024",BOS vs. SAS,W,31,8,16,0.5,3,6,0.5,2,2,1.0,1,6,7,5,1,1,3,2,21,12,1,Jaylen Brown
22023,1627759,0022300542,"JAN 13, 2024",BOS vs. HOU,W,28,11,15,0.733,4,6,0.667,6,10,0.6,1,5,6,2,2,2,3,5,32,19,1,Jaylen Brown
22023,1627759,0022300528,"JAN 11, 2024",BOS @ MIL,L,18,5,14,0.357,0,1,0.0,0,0,0.0,1,3,4,3,0,0,0,1,10,-17,1,Jaylen Brown
22023,1627759,0022300517,"JAN 10, 2024",BOS vs. MIN,W,43,9,16,0.563,4,7,0.571,13,13,1.0,1,10,11,3,2,1,2,1,35,10,1,Jaylen Brown
22023,1627759,0022300507,"JAN 08, 2024",BOS @ IND,L,38,17,26,0.654,3,4,0.75,3,5,0.6,1,4,5,2,0,0,5,2,40,-1,1,Jaylen Brown
22023,1627759,0022300493,"JAN 06, 2024",BOS @ IND,W,36,13,20,0.65,1,4,0.25,4,8,0.5,1,3,4,1,0,1,3,0,31,7,1,Jaylen Brown
22023,1627759,0022300479,"JAN 05, 2024",BOS vs. UTA,W,27,5,12,0.417,2,4,0.5,1,2,0.5,0,3,3,5,1,1,3,2,13,18,1,Jaylen Brown
22023,1627759,0022300462,"JAN 02, 2024",BOS @ OKC,L,38,4,18,0.222,0,8,0.0,7,8,0.875,2,4,6,3,0,0,4,5,15,-1,1,Jaylen Brown
22023,1627759,0022300448,"DEC 31, 2023",BOS @ SAS,W,26,9,13,0.692,2,2,1.0,4,6,0.667,1,5,6,3,2,0,2,0,24,26,1,Jaylen Brown
22023,1627759,0022300432,"DEC 29, 2023",BOS vs. TOR,W,41,11,16,0.688,5,6,0.833,4,5,0.8,1,9,10,6,0,0,7,4,31,12,1,Jaylen Brown
22023,1627759,0022300403,"DEC 25, 2023",BOS @ LAL,W,33,7,17,0.412,1,5,0.2,4,7,0.571,3,2,5,2,3,0,2,3,19,9,1,Jaylen Brown
22023,1627759,0022300389,"DEC 23, 2023",BOS @ LAC,W,29,9,17,0.529,3,6,0.5,3,4,0.75,3,3,6,2,1,0,3,2,24,29,1,Jaylen Brown
22023,1627759,0022300373,"DEC 20, 2023",BOS @ SAC,W,29,11,21,0.524,0,3,0.0,6,7,0.857,1,4,5,6,0,0,0,2,28,22,1,Jaylen Brown
22023,1627759,0022300362,"DEC 19, 2023",BOS @ GSW,L,41,10,22,0.455,1,4,0.25,7,8,0.875,3,5,8,7,0,1,4,2,28,-3,1,Jaylen Brown
22023,1627759,0022300344,"DEC 17, 2023",BOS vs. ORL,W,34,12,20,0.6,5,8,0.625,2,2,1.0,1,4,5,6,1,1,2,4,31,11,1,Jaylen Brown
22023,1627759,0022300329,"DEC 15, 2023",BOS vs. ORL,W,30,8,15,0.533,0,5,0.0,2,3,0.667,0,3,3,4,0,1,2,0,18,20,1,Jaylen Brown
22023,1627759,0022300319,"DEC 14, 2023",BOS vs. CLE,W,36,10,20,0.5,2,5,0.4,0,0,0.0,2,3,5,5,2,0,2,3,22,4,1,Jaylen Brown
22023,1627759,0022300305,"DEC 12, 2023",BOS vs. CLE,W,35,10,17,0.588,1,5,0.2,4,4,1.0,1,1,2,4,1,1,3,1,25,-6,1,Jaylen Brown
22023,1627759,0022301227,"DEC 08, 2023",BOS vs. NYK,W,27,7,13,0.538,2,5,0.4,1,1,1.0,0,0,0,4,1,1,2,5,17,17,1,Jaylen Brown
22023,1627759,0022301202,"DEC 04, 2023",BOS @ IND,L,31,14,23,0.609,2,7,0.286,0,1,0.0,2,7,9,0,1,2,3,6,30,-10,1,Jaylen Brown
22023,1627759,0022300275,"DEC 01, 2023",BOS vs. PHI,W,35,8,20,0.4,1,4,0.25,3,4,0.75,1,3,4,0,4,2,3,3,20,10,1,Jaylen Brown
22023,1627759,0022300053,"NOV 28, 2023",BOS vs. CHI,W,35,12,23,0.522,3,8,0.375,3,5,0.6,2,6,8,6,0,1,3,1,30,22,1,Jaylen Brown
22023,1627759,0022300246,"NOV 26, 2023",BOS vs. ATL,W,36,9,19,0.474,2,7,0.286,1,2,0.5,1,6,7,3,1,0,2,4,21,5,1,Jaylen Brown
22023,1627759,0022300043,"NOV 24, 2023",BOS @ ORL,L,39,6,22,0.273,2,8,0.25,4,7,0.571,0,3,3,2,3,1,3,3,18,1,1,Jaylen Brown
22023,1627759,0022300228,"NOV 22, 2023",BOS vs. MIL,W,35,10,16,0.625,3,5,0.6,3,3,1.0,0,2,2,8,1,0,1,1,26,-3,1,Jaylen Brown
22023,1627759,0022300217,"NOV 20, 2023",BOS @ CHA,L,34,5,17,0.294,0,5,0.0,3,4,0.75,1,3,4,3,0,0,2,5,13,-23,1,Jaylen Brown
22023,1627759,0022300213,"NOV 19, 2023",BOS @ MEM,W,34,5,16,0.313,1,7,0.143,1,2,0.5,0,6,6,3,2,2,2,4,12,1,1,Jaylen Brown
22023,1627759,0022300031,"NOV 17, 2023",BOS @ TOR,W,36,9,14,0.643,3,5,0.6,2,3,0.667,0,3,3,4,1,1,3,2,23,4,1,Jaylen Brown
22023,1627759,0022300188,"NOV 13, 2023",BOS vs. NYK,W,36,7,18,0.389,2,9,0.222,6,6,1.0,1,4,5,6,1,1,3,3,22,17,1,Jaylen Brown
22023,1627759,0022300174,"NOV 11, 2023",BOS vs. TOR,W,32,12,20,0.6,3,8,0.375,2,3,0.667,1,4,5,2,0,0,2,1,29,9,1,Jaylen Brown
22023,1627759,0022300010,"NOV 10, 2023",BOS vs. BKN,W,29,10,19,0.526,5,9,0.556,3,5,0.6,0,3,3,5,1,0,3,0,28,6,1,Jaylen Brown
22023,1627759,0022300159,"NOV 08, 2023",BOS @ PHI,L,36,4,13,0.308,2,7,0.286,1,2,0.5,0,2,2,2,1,1,4,2,11,-3,1,Jaylen Brown
22023,1627759,0022300154,"NOV 06, 2023",BOS @ MIN,L,39,10,21,0.476,3,8,0.375,3,4,0.75,0,7,7,4,1,0,3,5,26,-16,1,Jaylen Brown
22023,1627759,0022300136,"NOV 04, 2023",BOS @ BKN,W,35,7,22,0.318,2,11,0.182,7,8,0.875,0,5,5,4,0,1,2,4,23,6,1,Jaylen Brown
22023,1627759,0022300118,"NOV 01, 2023",BOS vs. IND,W,25,7,15,0.467,0,1,0.0,2,2,1.0,1,6,7,1,0,0,2,3,16,22,1,Jaylen Brown
22023,1627759,0022300103,"OCT 30, 2023",BOS @ WAS,W,32,13,24,0.542,8,13,0.615,2,4,0.5,0,6,6,2,3,1,0,3,36,32,1,Jaylen Brown
22023,1627759,0022300080,"OCT 27, 2023",BOS vs. MIA,W,34,11,22,0.5,3,7,0.429,2,4,0.5,2,4,6,1,2,0,4,1,27,3,1,Jaylen Brown
22023,1627759,0022300065,"OCT 25, 2023",BOS @ NYK,W,38,4,11,0.364,0,4,0.0,3,4,0.75,0,6,6,5,1,0,2,5,11,8,1,Jaylen Brown
22023,204001,0022301167,"APR 11, 2024",BOS vs. NYK,L,25,5,12,0.417,2,5,0.4,2,2,1.0,2,6,8,1,0,2,1,2,14,-14,1,Kristaps Porziņģis
22023,204001,0022301134,"APR 07, 2024",BOS vs. POR,W,27,3,7,0.429,1,3,0.333,5,8,0.625,1,9,10,2,3,5,2,1,12,4,1,Kristaps Porziņģis
22023,204001,0022301118,"APR 05, 2024",BOS vs. SAC,W,24,7,10,0.7,2,2,1.0,4,4,1.0,1,10,11,2,2,1,1,3,20,0,1,Kristaps Porziņģis
22023,204001,0022301105,"APR 03, 2024",BOS vs. OKC,W,31,11,14,0.786,3,3,1.0,2,2,1.0,3,9,12,4,1,5,0,3,27,19,1,Kristaps Porziņģis
22023,204001,0022301087,"APR 01, 2024",BOS @ CHA,W,30,6,10,0.6,1,3,0.333,7,8,0.875,2,5,7,5,0,1,1,1,20,11,1,Kristaps Porziņģis
22023,204001,0022301074,"MAR 30, 2024",BOS @ NOP,W,31,6,14,0.429,1,6,0.167,6,6,1.0,0,10,10,3,2,4,2,4,19,12,1,Kristaps Porziņģis
22023,204001,0022301060,"MAR 28, 2024",BOS @ ATL,L,41,8,20,0.4,2,7,0.286,2,3,0.667,2,5,7,2,1,3,3,3,20,-4,1,Kristaps Porziņģis
22023,204001,0022301034,"MAR 25, 2024",BOS @ ATL,L,34,7,14,0.5,1,4,0.25,2,2,1.0,5,0,5,2,0,3,3,3,17,-7,1,Kristaps Porziņģis
22023,204001,0022301011,"MAR 22, 2024",BOS @ DET,W,26,7,15,0.467,2,6,0.333,3,4,0.75,2,2,4,1,3,2,0,5,19,22,1,Kristaps Porziņģis
22023,204001,0022300998,"MAR 20, 2024",BOS vs. MIL,W,28,6,16,0.375,0,5,0.0,5,6,0.833,3,0,3,2,0,0,2,3,17,-8,1,Kristaps Porziņģis
22023,204001,0022300984,"MAR 18, 2024",BOS vs. DET,W,21,7,14,0.5,5,9,0.556,1,1,1.0,1,7,8,1,1,1,0,2,20,14,1,Kristaps Porziņģis
22023,204001,0022300906,"MAR 07, 2024",BOS @ DEN,L,35,9,23,0.391,3,10,0.3,3,4,0.75,2,10,12,2,1,1,3,2,24,6,1,Kristaps Porziņģis
22023,204001,0022300886,"MAR 05, 2024",BOS @ CLE,L,32,9,18,0.5,3,6,0.5,3,3,1.0,2,7,9,3,2,3,1,2,24,0,1,Kristaps Porziņģis
22023,204001,0022300859,"MAR 01, 2024",BOS vs. DAL,W,29,8,14,0.571,4,8,0.5,4,4,1.0,3,3,6,2,0,1,0,2,24,14,1,Kristaps Porziņģis
22023,204001,0022300836,"FEB 27, 2024",BOS vs. PHI,W,31,5,12,0.417,1,2,0.5,12,12,1.0,4,8,12,1,1,1,1,1,23,29,1,Kristaps Porziņģis
22023,204001,0022300816,"FEB 24, 2024",BOS @ NYK,W,32,7,11,0.636,3,4,0.75,5,5,1.0,2,2,4,4,0,1,1,3,22,12,1,Kristaps Porziņģis
22023,204001,0022300797,"FEB 22, 2024",BOS @ CHI,W,30,5,16,0.313,2,9,0.222,2,2,1.0,0,4,4,1,1,3,1,4,14,13,1,Kristaps Porziņģis
22023,204001,0022300780,"FEB 14, 2024",BOS vs. BKN,W,16,6,9,0.667,3,4,0.75,0,0,0.0,0,5,5,1,0,1,1,0,15,16,1,Kristaps Porziņģis
22023,204001,0022300759,"FEB 11, 2024",BOS @ MIA,W,32,8,14,0.571,2,4,0.5,7,9,0.778,0,9,9,3,0,2,1,4,25,2,1,Kristaps Porziņģis
22023,204001,0022300743,"FEB 09, 2024",BOS vs. WAS,W,33,9,18,0.5,2,4,0.5,14,14,1.0,2,9,11,0,0,1,3,3,34,8,1,Kristaps Porziņģis
22023,204001,0022300729,"FEB 07, 2024",BOS vs. ATL,W,31,13,19,0.684,2,4,0.5,3,4,0.75,0,3,3,1,0,2,2,2,31,2,1,Kristaps Porziņģis
22023,204001,0022300706,"FEB 04, 2024",BOS vs. MEM,W,28,10,17,0.588,2,5,0.4,4,5,0.8,2,6,8,2,1,2,1,2,26,26,1,Kristaps Porziņģis
22023,204001,0022300684,"FEB 01, 2024",BOS vs. LAL,L,29,7,15,0.467,1,7,0.143,2,2,1.0,1,6,7,3,1,5,3,1,17,-22,1,Kristaps Porziņģis
22023,204001,0022300670,"JAN 30, 2024",BOS vs. IND,W,31,6,17,0.353,2,6,0.333,3,4,0.75,4,8,12,2,0,1,4,5,17,-7,1,Kristaps Porziņģis
22023,204001,0022300630,"JAN 25, 2024",BOS @ MIA,W,21,6,9,0.667,3,4,0.75,4,4,1.0,0,4,4,1,0,0,0,1,19,26,1,Kristaps Porziņģis
22023,204001,0022300603,"JAN 21, 2024",BOS @ HOU,W,33,11,21,0.524,6,11,0.545,4,4,1.0,4,2,6,1,1,5,3,5,32,18,1,Kristaps Porziņģis
22023,204001,0022300586,"JAN 19, 2024",BOS vs. DEN,L,36,6,11,0.545,3,5,0.6,6,8,0.75,4,4,8,2,0,1,0,4,21,2,1,Kristaps Porziņģis
22023,204001,0022300563,"JAN 15, 2024",BOS @ TOR,W,32,2,6,0.333,1,4,0.25,10,12,0.833,0,6,6,2,0,2,6,4,15,2,1,Kristaps Porziņģis
22023,204001,0022300542,"JAN 13, 2024",BOS vs. HOU,W,28,6,11,0.545,3,5,0.6,2,2,1.0,1,6,7,5,1,3,2,3,17,24,1,Kristaps Porziņģis
22023,204001,0022300528,"JAN 11, 2024",BOS @ MIL,L,21,3,9,0.333,0,3,0.0,0,0,0.0,1,1,2,4,1,1,1,2,6,-27,1,Kristaps Porziņģis
22023,204001,0022300507,"JAN 08, 2024",BOS @ IND,L,38,6,13,0.462,1,4,0.25,6,7,0.857,2,3,5,7,0,3,1,2,19,1,1,Kristaps Porziņģis
22023,204001,0022300493,"JAN 06, 2024",BOS @ IND,W,6,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,1,1,0,0,2,4,1,Kristaps Porziņģis
22023,204001,0022300479,"JAN 05, 2024",BOS vs. UTA,W,27,4,7,0.571,1,3,0.333,10,12,0.833,0,5,5,2,0,1,1,3,19,18,1,Kristaps Porziņģis
22023,204001,0022300462,"JAN 02, 2024",BOS @ OKC,L,35,12,18,0.667,2,3,0.667,8,9,0.889,6,4,10,2,0,3,1,1,34,3,1,Kristaps Porziņģis
22023,204001,0022300448,"DEC 31, 2023",BOS @ SAS,W,30,4,14,0.286,0,7,0.0,6,6,1.0,1,8,9,2,1,2,1,2,14,33,1,Kristaps Porziņģis
22023,204001,0022300421,"DEC 28, 2023",BOS vs. DET,W,36,13,21,0.619,3,9,0.333,6,7,0.857,0,8,8,1,1,0,1,4,35,12,1,Kristaps Porziņģis
22023,204001,0022300403,"DEC 25, 2023",BOS @ LAL,W,35,11,19,0.579,2,8,0.25,4,7,0.571,3,8,11,2,1,2,1,3,28,16,1,Kristaps Porziņģis
22023,204001,0022300373,"DEC 20, 2023",BOS @ SAC,W,29,7,11,0.636,3,4,0.75,7,8,0.875,2,7,9,2,0,6,3,3,24,22,1,Kristaps Porziņģis
22023,204001,0022300344,"DEC 17, 2023",BOS vs. ORL,W,29,6,12,0.5,2,4,0.5,1,1,1.0,1,9,10,0,1,1,4,2,15,4,1,Kristaps Porziņģis
22023,204001,0022300319,"DEC 14, 2023",BOS vs. CLE,W,31,5,11,0.455,1,6,0.167,7,8,0.875,1,5,6,0,1,2,3,2,18,-1,1,Kristaps Porziņģis
22023,204001,0022300305,"DEC 12, 2023",BOS vs. CLE,W,32,5,16,0.313,2,6,0.333,9,9,1.0,3,7,10,3,1,2,3,1,21,-3,1,Kristaps Porziņģis
