SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22023,1630202,0022300603,"JAN 21, 2024",BOS @ HOU,W,30,3,6,0.5,3,5,0.6,0,0,0.0,1,1,2,4,2,0,0,1,9,5,1,Payton Pritchard
22023,1630202,0022300586,"JAN 19, 2024",BOS vs. DEN,L,12,1,2,0.5,1,1,1.0,0,0,0.0,1,1,2,1,0,0,0,1,3,0,1,Payton Pritchard
22023,1630202,0022300571,"JAN 17, 2024",BOS vs. SAS,W,27,4,10,0.4,2,4,0.5,2,2,1.0,1,2,3,4,1,0,0,2,12,17,1,Payton Pritchard
22023,1630202,0022300563,"JAN 15, 2024",BOS @ TOR,W,24,1,7,0.143,1,6,0.167,0,0,0.0,0,3,3,2,0,0,0,2,3,16,1,Payton Pritchard
22023,1630202,0022300542,"JAN 13, 2024",BOS vs. HOU,W,23,7,10,0.7,3,6,0.5,2,2,1.0,2,2,4,3,0,0,2,1,19,12,1,Payton Pritchard
22023,1630202,0022300528,"JAN 11, 2024",BOS @ MIL,L,31,6,13,0.462,2,9,0.222,7,7,1.0,0,4,4,4,0,1,1,1,21,-13,1,Payton Pritchard
22023,1630202,0022300517,"JAN 10, 2024",BOS vs. MIN,W,16,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,3,3,1,Payton Pritchard
22023,1630202,0022300507,"JAN 08, 2024",BOS @ IND,L,23,5,6,0.833,4,5,0.8,0,0,0.0,4,3,7,3,0,0,1,2,14,-2,1,Payton Pritchard
22023,1630202,0022300493,"JAN 06, 2024",BOS @ IND,W,15,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,0,1,0,0,0,5,10,1,Payton Pritchard
22023,1630202,0022300479,"JAN 05, 2024",BOS vs. UTA,W,23,3,10,0.3,1,7,0.143,0,0,0.0,1,1,2,4,1,0,3,3,7,14,1,Payton Pritchard
22023,1630202,0022300462,"JAN 02, 2024",BOS @ OKC,L,25,2,5,0.4,1,4,0.25,0,0,0.0,1,2,3,4,2,0,0,1,5,9,1,Payton Pritchard
22023,1630202,0022300448,"DEC 31, 2023",BOS @ SAS,W,19,4,8,0.5,1,5,0.2,0,2,0.0,1,2,3,7,0,0,0,0,9,10,1,Payton Pritchard
22023,1630202,0022300432,"DEC 29, 2023",BOS vs. TOR,W,25,3,10,0.3,3,8,0.375,0,0,0.0,3,2,5,6,0,0,2,3,9,-3,1,Payton Pritchard
22023,1630202,0022300421,"DEC 28, 2023",BOS vs. DET,W,24,4,11,0.364,1,6,0.167,0,0,0.0,2,2,4,2,1,0,1,0,9,-9,1,Payton Pritchard
22023,1630202,0022300403,"DEC 25, 2023",BOS @ LAL,W,13,4,8,0.5,2,6,0.333,0,0,0.0,2,0,2,0,0,0,0,1,10,-5,1,Payton Pritchard
22023,1630202,0022300389,"DEC 23, 2023",BOS @ LAC,W,23,3,8,0.375,3,5,0.6,0,0,0.0,1,3,4,3,0,0,0,3,9,13,1,Payton Pritchard
22023,1630202,0022300373,"DEC 20, 2023",BOS @ SAC,W,29,6,12,0.5,6,11,0.545,2,3,0.667,0,4,4,4,1,0,1,1,20,10,1,Payton Pritchard
22023,1630202,0022300362,"DEC 19, 2023",BOS @ GSW,L,19,4,6,0.667,3,5,0.6,0,0,0.0,0,0,0,2,0,0,1,1,11,-10,1,Payton Pritchard
22023,1630202,0022300344,"DEC 17, 2023",BOS vs. ORL,W,21,2,5,0.4,1,1,1.0,0,0,0.0,2,4,6,3,0,1,1,3,5,10,1,Payton Pritchard
22023,1630202,0022300329,"DEC 15, 2023",BOS vs. ORL,W,28,7,10,0.7,6,7,0.857,1,2,0.5,1,2,3,5,1,0,0,4,21,8,1,Payton Pritchard
22023,1630202,0022300319,"DEC 14, 2023",BOS vs. CLE,W,14,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,1,0,1,0,1,1,Payton Pritchard
22023,1630202,0022300305,"DEC 12, 2023",BOS vs. CLE,W,12,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3,3,2,1,1,1,6,10,1,Payton Pritchard
22023,1630202,0022301227,"DEC 08, 2023",BOS vs. NYK,W,19,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,2,5,-12,1,Payton Pritchard
22023,1630202,0022301202,"DEC 04, 2023",BOS @ IND,L,15,0,5,0.0,0,4,0.0,0,0,0.0,0,4,4,2,0,0,0,0,0,-4,1,Payton Pritchard
22023,1630202,0022300275,"DEC 01, 2023",BOS vs. PHI,W,23,3,7,0.429,2,6,0.333,2,2,1.0,0,2,2,5,1,0,0,1,10,-2,1,Payton Pritchard
22023,1630202,0022300053,"NOV 28, 2023",BOS vs. CHI,W,23,4,10,0.4,3,7,0.429,0,0,0.0,1,4,5,2,1,0,0,0,11,11,1,Payton Pritchard
22023,1630202,0022300246,"NOV 26, 2023",BOS vs. ATL,W,20,2,6,0.333,2,6,0.333,0,0,0.0,0,2,2,0,0,0,0,0,6,-10,1,Payton Pritchard
22023,1630202,0022300043,"NOV 24, 2023",BOS @ ORL,L,13,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,2,-6,1,Payton Pritchard
22023,1630202,0022300228,"NOV 22, 2023",BOS vs. MIL,W,21,4,7,0.571,2,4,0.5,0,0,0.0,0,2,2,1,0,0,2,0,10,6,1,Payton Pritchard
22023,1630202,0022300217,"NOV 20, 2023",BOS @ CHA,L,33,8,14,0.571,5,8,0.625,0,0,0.0,2,4,6,3,2,0,0,1,21,16,1,Payton Pritchard
22023,1630202,0022300213,"NOV 19, 2023",BOS @ MEM,W,15,2,5,0.4,1,2,0.5,2,4,0.5,0,3,3,1,0,0,1,0,7,0,1,Payton Pritchard
22023,1630202,0022300031,"NOV 17, 2023",BOS @ TOR,W,17,2,7,0.286,1,5,0.2,0,0,0.0,1,2,3,3,1,0,0,1,5,11,1,Payton Pritchard
22023,1630202,0022300194,"NOV 15, 2023",BOS @ PHI,W,23,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,3,0,0,0,0,5,7,1,Payton Pritchard
22023,1630202,0022300188,"NOV 13, 2023",BOS vs. NYK,W,19,2,3,0.667,1,1,1.0,0,0,0.0,0,3,3,3,0,0,0,3,5,5,1,Payton Pritchard
22023,1630202,0022300174,"NOV 11, 2023",BOS vs. TOR,W,25,2,5,0.4,1,3,0.333,2,2,1.0,3,3,6,4,0,0,1,1,7,14,1,Payton Pritchard
22023,1630202,0022300010,"NOV 10, 2023",BOS vs. BKN,W,30,5,10,0.5,2,7,0.286,1,2,0.5,4,1,5,3,1,0,0,1,13,9,1,Payton Pritchard
22023,1630202,0022300159,"NOV 08, 2023",BOS @ PHI,L,16,0,4,0.0,0,2,0.0,0,0,0.0,2,0,2,4,0,0,1,0,0,-2,1,Payton Pritchard
22023,1630202,0022300154,"NOV 06, 2023",BOS @ MIN,L,20,0,3,0.0,0,1,0.0,0,0,0.0,3,3,6,3,0,0,0,2,0,13,1,Payton Pritchard
22023,1630202,0022300136,"NOV 04, 2023",BOS @ BKN,W,19,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,2,0,0,1,2,0,-10,1,Payton Pritchard
22023,1630202,0022300118,"NOV 01, 2023",BOS vs. IND,W,26,6,10,0.6,2,3,0.667,1,1,1.0,1,3,4,9,0,0,0,2,15,32,1,Payton Pritchard
22023,1630202,0022300103,"OCT 30, 2023",BOS @ WAS,W,25,0,8,0.0,0,6,0.0,0,0,0.0,1,6,7,6,1,0,4,3,0,-2,1,Payton Pritchard
22023,1630202,0022300080,"OCT 27, 2023",BOS vs. MIA,W,13,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,2,3,8,1,Payton Pritchard
22023,1630202,0022300065,"OCT 25, 2023",BOS @ NYK,W,11,1,4,0.25,0,3,0.0,2,2,1.0,0,1,1,1,0,0,0,1,4,-8,1,Payton Pritchard
22023,1641809,0022301186,"APR 14, 2024",BOS vs. WAS,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0,-9,1,Drew Peterson
22023,1641809,0022301173,"APR 12, 2024",BOS vs. CHA,W,12,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,0,1,0,0,0,8,15,1,Drew Peterson
22023,1641809,0022300389,"DEC 23, 2023",BOS @ LAC,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,1,3,2,1,Drew Peterson
22023,1631120,0022301186,"APR 14, 2024",BOS vs. WAS,W,10,0,2,0.0,0,1,0.0,1,2,0.5,0,3,3,2,1,0,1,2,1,-3,1,JD Davison
22023,1631120,0022301173,"APR 12, 2024",BOS vs. CHA,W,17,3,7,0.429,1,3,0.333,0,0,0.0,1,3,4,7,0,1,1,1,7,18,1,JD Davison
22023,1631120,0022301011,"MAR 22, 2024",BOS @ DET,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,6,1,JD Davison
22023,1631120,0022300943,"MAR 12, 2024",BOS @ UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,JD Davison
22023,1631120,0022300938,"MAR 11, 2024",BOS @ POR,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,2,1,JD Davison
22023,1631120,0022300920,"MAR 09, 2024",BOS @ PHX,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,JD Davison
22023,1631120,0022300571,"JAN 17, 2024",BOS vs. SAS,W,3,0,0,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,0,2,-1,1,JD Davison
22023,1631120,0022300389,"DEC 23, 2023",BOS @ LAC,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,JD Davison
22023,1630214,0022301186,"APR 14, 2024",BOS vs. WAS,W,6,4,4,1.0,1,1,1.0,0,1,0.0,1,0,1,0,0,0,1,0,9,0,1,Xavier Tillman
22023,1630214,0022301173,"APR 12, 2024",BOS vs. CHA,W,13,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,1,2,0,1,3,2,-4,1,Xavier Tillman
22023,1630214,0022301167,"APR 11, 2024",BOS vs. NYK,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,6,1,Xavier Tillman
22023,1630214,0022301148,"APR 09, 2024",BOS @ MIL,L,18,2,7,0.286,2,5,0.4,0,0,0.0,0,0,0,2,1,2,0,1,6,-15,1,Xavier Tillman
22023,1630214,0022301134,"APR 07, 2024",BOS vs. POR,W,17,4,7,0.571,1,2,0.5,0,0,0.0,0,5,5,1,1,2,0,0,9,6,1,Xavier Tillman
22023,1630214,0022301118,"APR 05, 2024",BOS vs. SAC,W,19,4,7,0.571,1,3,0.333,0,0,0.0,1,3,4,2,0,0,0,0,9,1,1,Xavier Tillman
22023,1630214,0022301087,"APR 01, 2024",BOS @ CHA,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-2,1,Xavier Tillman
22023,1630214,0022301074,"MAR 30, 2024",BOS @ NOP,W,10,1,3,0.333,0,0,0.0,1,2,0.5,1,1,2,1,0,0,0,0,3,7,1,Xavier Tillman
22023,1630214,0022301060,"MAR 28, 2024",BOS @ ATL,L,9,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,5,1,Xavier Tillman
22023,1630214,0022301023,"MAR 23, 2024",BOS @ CHI,W,11,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,1,2,0,1,Xavier Tillman
22023,1630214,0022301011,"MAR 22, 2024",BOS @ DET,W,20,1,2,0.5,0,1,0.0,0,0,0.0,2,2,4,0,0,0,1,1,2,-3,1,Xavier Tillman
22023,1630214,0022300998,"MAR 20, 2024",BOS vs. MIL,W,14,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,2,1,0,1,1,0,-4,1,Xavier Tillman
22023,1630214,0022300984,"MAR 18, 2024",BOS vs. DET,W,17,1,2,0.5,0,1,0.0,0,0,0.0,0,4,4,1,0,1,0,0,2,19,1,Xavier Tillman
22023,1630214,0022300980,"MAR 17, 2024",BOS @ WAS,W,15,1,4,0.25,0,3,0.0,1,2,0.5,1,1,2,0,2,1,1,1,3,8,1,Xavier Tillman
22023,1630214,0022300955,"MAR 14, 2024",BOS vs. PHX,W,18,2,4,0.5,1,3,0.333,0,0,0.0,1,3,4,1,0,1,0,3,5,-10,1,Xavier Tillman
22023,1630214,0022300943,"MAR 12, 2024",BOS @ UTA,W,27,3,5,0.6,1,1,1.0,0,0,0.0,4,4,8,1,1,0,0,0,7,14,1,Xavier Tillman
22023,1630214,0022300906,"MAR 07, 2024",BOS @ DEN,L,13,1,2,0.5,0,1,0.0,0,0,0.0,1,3,4,1,0,0,0,0,2,-12,1,Xavier Tillman
22023,1630214,0022300872,"MAR 03, 2024",BOS vs. GSW,W,18,2,4,0.5,1,2,0.5,2,2,1.0,0,4,4,0,1,0,0,1,7,13,1,Xavier Tillman
22023,1630214,0022300859,"MAR 01, 2024",BOS vs. DAL,W,15,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,1,6,13,1,Xavier Tillman
22023,1630214,0022300797,"FEB 22, 2024",BOS @ CHI,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2,0,1,Xavier Tillman
22023,1630214,0022300663,"JAN 29, 2024",MEM vs. SAC,L,37,5,8,0.625,0,1,0.0,0,0,0.0,2,3,5,3,3,0,0,4,10,-8,1,Xavier Tillman
22023,1630214,0022300652,"JAN 28, 2024",MEM @ IND,L,17,0,3,0.0,0,0,0.0,3,6,0.5,3,1,4,1,1,2,0,2,3,-17,1,Xavier Tillman
22023,1630214,0022300638,"JAN 26, 2024",MEM vs. ORL,W,13,2,7,0.286,0,1,0.0,1,2,0.5,0,2,2,0,1,2,0,2,5,-4,1,Xavier Tillman
22023,1630214,0022300621,"JAN 24, 2024",MEM @ MIA,W,18,2,2,1.0,1,1,1.0,1,2,0.5,1,3,4,1,1,3,1,3,6,4,1,Xavier Tillman
22023,1630214,0022300609,"JAN 22, 2024",MEM @ TOR,W,16,1,6,0.167,0,1,0.0,0,0,0.0,1,3,4,2,1,0,1,2,2,8,1,Xavier Tillman
22023,1630214,0022300582,"JAN 18, 2024",MEM @ MIN,L,36,5,11,0.455,0,2,0.0,0,0,0.0,2,3,5,6,1,1,2,1,10,-2,1,Xavier Tillman
22023,1630214,0022300560,"JAN 15, 2024",MEM vs. GSW,W,30,1,6,0.167,0,2,0.0,0,0,0.0,1,3,4,3,1,2,0,0,2,13,1,Xavier Tillman
22023,1630214,0022300544,"JAN 13, 2024",MEM vs. NYK,L,36,6,15,0.4,0,2,0.0,0,0,0.0,0,5,5,5,6,1,2,4,12,-6,1,Xavier Tillman
22023,1630214,0022300537,"JAN 12, 2024",MEM vs. LAC,L,31,8,10,0.8,1,2,0.5,3,7,0.429,4,5,9,2,1,2,2,1,20,-5,1,Xavier Tillman
22023,1630214,0022300515,"JAN 09, 2024",MEM @ DAL,W,28,6,9,0.667,0,1,0.0,2,4,0.5,6,5,11,2,0,2,3,3,14,17,1,Xavier Tillman
22023,1630214,0022300503,"JAN 07, 2024",MEM @ PHX,W,3,0,3,0.0,0,1,0.0,0,0,0.0,3,0,3,0,0,0,0,1,0,-7,1,Xavier Tillman
22023,1630214,0022300491,"JAN 05, 2024",MEM @ LAL,W,12,0,1,0.0,0,0,0.0,1,2,0.5,1,4,5,1,2,0,1,3,1,6,1,Xavier Tillman
22023,1630214,0022300470,"JAN 03, 2024",MEM vs. TOR,L,23,2,3,0.667,0,0,0.0,0,0,0.0,2,3,5,2,0,0,0,3,4,-15,1,Xavier Tillman
22023,1630214,0022300460,"JAN 02, 2024",MEM vs. SAS,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,Xavier Tillman
22023,1630214,0022300449,"DEC 31, 2023",MEM vs. SAC,L,8,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-9,1,Xavier Tillman
22023,1630214,0022300438,"DEC 29, 2023",MEM @ LAC,L,17,1,5,0.2,0,1,0.0,0,0,0.0,2,2,4,0,1,1,1,3,2,-14,1,Xavier Tillman
22023,1630214,0022300425,"DEC 28, 2023",MEM @ DEN,L,22,2,7,0.286,1,4,0.25,1,2,0.5,0,3,3,4,1,1,2,0,6,-18,1,Xavier Tillman
22023,1630214,0022300410,"DEC 26, 2023",MEM @ NOP,W,28,1,3,0.333,0,1,0.0,0,0,0.0,3,5,8,0,1,5,0,1,2,2,1,Xavier Tillman
22023,1630214,0022300393,"DEC 23, 2023",MEM @ ATL,W,16,3,7,0.429,0,0,0.0,0,0,0.0,2,1,3,0,1,2,0,0,6,4,1,Xavier Tillman
22023,1630214,0022300377,"DEC 21, 2023",MEM vs. IND,W,21,2,3,0.667,0,0,0.0,1,4,0.25,3,2,5,2,0,1,1,2,5,10,1,Xavier Tillman
22023,1630214,0022300360,"DEC 19, 2023",MEM @ NOP,W,20,3,5,0.6,1,1,1.0,0,0,0.0,2,4,6,1,1,0,1,3,7,3,1,Xavier Tillman
22023,1630214,0022300355,"DEC 18, 2023",MEM @ OKC,L,25,0,8,0.0,0,3,0.0,0,0,0.0,0,8,8,2,1,1,1,1,0,-15,1,Xavier Tillman
22023,1630214,0022300299,"DEC 11, 2023",MEM vs. DAL,L,7,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,0,0,0,-9,1,Xavier Tillman
22023,1630214,0022301221,"DEC 08, 2023",MEM vs. MIN,L,17,5,8,0.625,1,2,0.5,1,3,0.333,2,0,2,0,4,0,0,1,12,-9,1,Xavier Tillman
22023,1630214,0022301206,"DEC 06, 2023",MEM @ DET,W,7,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,-1,1,Xavier Tillman
22023,1630214,0022300288,"DEC 02, 2023",MEM @ PHX,L,12,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,1,1,0,2,0,1,Xavier Tillman
22023,1630214,0022300277,"DEC 01, 2023",MEM @ DAL,W,22,2,6,0.333,0,3,0.0,0,0,0.0,0,2,2,2,2,2,0,0,4,9,1,Xavier Tillman
22023,1630214,0022300026,"NOV 14, 2023",MEM @ LAL,L,22,6,7,0.857,3,3,1.0,0,0,0.0,1,1,2,2,1,0,1,1,15,-4,1,Xavier Tillman
22023,1630214,0022300007,"NOV 03, 2023",MEM @ POR,L,24,3,8,0.375,0,2,0.0,0,0,0.0,1,6,7,5,1,2,1,5,6,-11,1,Xavier Tillman
22023,1630214,0022300125,"NOV 01, 2023",MEM @ UTA,L,14,0,3,0.0,0,0,0.0,0,0,0.0,3,1,4,0,1,0,2,3,0,-7,1,Xavier Tillman
22023,1630214,0022300106,"OCT 30, 2023",MEM vs. DAL,L,29,3,14,0.214,0,5,0.0,0,3,0.0,2,5,7,1,2,1,0,0,6,4,1,Xavier Tillman
22023,1630214,0022300089,"OCT 28, 2023",MEM @ WAS,L,24,3,7,0.429,2,2,1.0,0,0,0.0,1,6,7,3,0,0,1,4,8,-14,1,Xavier Tillman
22023,1630214,0022300078,"OCT 27, 2023",MEM vs. DEN,L,34,5,9,0.556,1,3,0.333,2,4,0.5,2,6,8,2,3,2,5,5,13,-5,1,Xavier Tillman
22023,1630214,0022300071,"OCT 25, 2023",MEM vs. NOP,L,34,7,16,0.438,1,5,0.2,2,2,1.0,4,8,12,4,3,1,0,2,17,3,1,Xavier Tillman
22023,1641775,0022301186,"APR 14, 2024",BOS vs. WAS,W,17,0,2,0.0,0,1,0.0,1,2,0.5,0,3,3,1,2,0,1,1,1,10,1,Jordan Walsh
22023,1641775,0022301173,"APR 12, 2024",BOS vs. CHA,W,20,3,4,0.75,2,3,0.667,0,0,0.0,1,2,3,0,1,0,0,3,8,8,1,Jordan Walsh
22023,1641775,0022301118,"APR 05, 2024",BOS vs. SAC,W,6,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-5,1,Jordan Walsh
22023,1641775,0022301011,"MAR 22, 2024",BOS @ DET,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,6,1,Jordan Walsh
22023,1641775,0022300984,"MAR 18, 2024",BOS vs. DET,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,2,3,1,Jordan Walsh
22023,1641775,0022300780,"FEB 14, 2024",BOS vs. BKN,W,18,0,3,0.0,0,2,0.0,0,0,0.0,1,4,5,0,1,1,2,3,0,8,1,Jordan Walsh
22023,1641775,0022300706,"FEB 04, 2024",BOS vs. MEM,W,9,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,2,2,16,1,Jordan Walsh
22023,1641775,0022300630,"JAN 25, 2024",BOS @ MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,2,1,Jordan Walsh
22023,1641775,0022300571,"JAN 17, 2024",BOS vs. SAS,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,0,0,-1,1,Jordan Walsh
22023,1630573,0022301186,"APR 14, 2024",BOS vs. WAS,W,35,6,20,0.3,4,11,0.364,0,0,0.0,1,4,5,2,2,1,0,1,16,26,1,Sam Hauser
22023,1630573,0022301173,"APR 12, 2024",BOS vs. CHA,W,30,6,17,0.353,4,13,0.308,0,0,0.0,0,4,4,2,0,0,0,0,16,34,1,Sam Hauser
22023,1630573,0022301167,"APR 11, 2024",BOS vs. NYK,L,22,5,8,0.625,3,5,0.6,2,2,1.0,1,3,4,3,0,1,0,0,15,16,1,Sam Hauser
22023,1630573,0022301148,"APR 09, 2024",BOS @ MIL,L,28,3,8,0.375,2,6,0.333,0,0,0.0,2,3,5,2,2,0,1,0,8,0,1,Sam Hauser
22023,1630573,0022301134,"APR 07, 2024",BOS vs. POR,W,27,4,6,0.667,2,4,0.5,0,0,0.0,0,2,2,3,1,0,0,3,10,10,1,Sam Hauser
22023,1630573,0022301118,"APR 05, 2024",BOS vs. SAC,W,36,1,18,0.056,1,13,0.077,0,0,0.0,1,6,7,3,1,0,0,1,3,-5,1,Sam Hauser
22023,1630573,0022301105,"APR 03, 2024",BOS vs. OKC,W,22,4,8,0.5,2,5,0.4,0,0,0.0,0,2,2,0,0,0,0,3,10,11,1,Sam Hauser
22023,1630573,0022301087,"APR 01, 2024",BOS @ CHA,W,24,9,13,0.692,7,11,0.636,0,0,0.0,1,4,5,0,0,0,1,2,25,7,1,Sam Hauser
22023,1630573,0022301074,"MAR 30, 2024",BOS @ NOP,W,14,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,1,1,0,0,1,3,1,1,Sam Hauser
22023,1630573,0022301060,"MAR 28, 2024",BOS @ ATL,L,23,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,3,0,0,0,1,8,3,1,Sam Hauser
22023,1630573,0022301034,"MAR 25, 2024",BOS @ ATL,L,27,2,10,0.2,2,10,0.2,0,0,0.0,1,4,5,0,2,2,0,2,6,-7,1,Sam Hauser
22023,1630573,0022301023,"MAR 23, 2024",BOS @ CHI,W,32,8,9,0.889,7,8,0.875,0,0,0.0,1,4,5,1,2,0,2,0,23,8,1,Sam Hauser
22023,1630573,0022301011,"MAR 22, 2024",BOS @ DET,W,24,5,14,0.357,4,11,0.364,0,0,0.0,0,4,4,1,1,0,0,1,14,15,1,Sam Hauser
22023,1630573,0022300980,"MAR 17, 2024",BOS @ WAS,W,23,10,13,0.769,10,13,0.769,0,0,0.0,0,6,6,1,1,0,0,1,30,18,1,Sam Hauser
